formula,P,Tc,AD
HfH,500,5,-1
HfH2,50,5,1
HfH2,100,5,1
HfH2,150,5,1
HfH2,200,5,1
HfH2,250,5,1
HfH2,300,5,1
HfH2,350,5,1
HfH2,400,5,1
HfH2,450,5,1
HfH2,500,5,1
YH2,450,5,-1
YH2,500,5,-1
H3Rh,50,5,-1
H3Ru,300,5,1
ZrH,150,5,-1
VH2,400,5,-1
CaH2,500,5,-1
H2Os,450,5,-1
HOs,450,5,-1
HOs,500,5,-1
H2Os,50,5,-1
H2Os,100,5,-1
H2Os,150,5,-1
H2Os,200,5,-1
H2Os,250,5,-1
H2Os,300,5,-1
H2Os,350,5,-1
H2Os,400,5,-1
H2Os,500,5,-1
TmH2,150,5,-1
TcH,300,5,-1
TiH2,50,5,-1
TiH2,100,5,-1
TiH2,150,5,-1
TiH2,200,5,-1
TiH2,250,5,-1
TiH2,300,5,-1
TiH2,350,5,-1
TiH2,400,5,-1
TiH2,450,5,-1
HOs,400,5,-1
HOs,350,5,-1
HOs,300,5,-1
HOs,250,5,-1
TmH2,50,5,-1
TcH3,450,5,1
TiH,50,5,-1
ZrH2,150,5,-1
TiH,150,5,-1
TiH,200,5,-1
TiH,250,5,-1
TiH,300,5,-1
TiH,350,5,-1
TiH,400,5,-1
TiH,450,5,-1
TiH,500,5,-1
TcH,50,5,-1
TcH,100,5,-1
TcH,150,5,-1
TcH,200,5,-1
TcH,250,5,-1
HOs,50,5,-1
HOs,100,5,-1
HOs,150,5,-1
HOs,200,5,-1
TiH2,500,5,-1
TcH,350,5,-1
TcH,400,5,-1
TcH2,400,5,1
H2Ir,50,5,-1
H2Ir,100,5,-1
H2Ir,150,5,-1
H2Ir,200,5,-1
H2Ir,250,5,-1
H2Ir,300,5,-1
H2Ir,350,5,-1
H2Ir,400,5,-1
H2Ir,450,5,-1
H2Ir,500,5,-1
TcH2,500,5,1
TcH3,50,5,1
TcH3,100,5,1
TcH3,150,5,1
TcH3,200,5,1
VH2,150,5,-1
VH2,200,5,-1
VH2,250,5,-1
VH2,300,5,-1
VH2,350,5,-1
VH2,500,5,-1
TcH2,450,5,1
VH2,100,5,-1
TcH,450,5,-1
VH2,50,5,-1
TcH,500,5,-1
TcH2,50,5,1
TcH2,100,5,1
TcH2,150,5,1
TcH2,200,5,1
TcH2,250,5,1
TcH2,300,5,1
TcH3,400,5,1
TcH3,350,5,1
TcH3,300,5,1
TcH3,250,5,1
VH,150,5,-1
VH,200,5,-1
VH,250,5,-1
VH,300,5,-1
VH,350,5,-1
VH,400,5,-1
TcH2,350,5,1
EuH2,50,5,-1
VH,450,5,-1
VH,500,5,-1
TmH2,100,5,-1
TiH,100,5,-1
TmH2,200,5,-1
NbH,450,5,-1
ScH,300,5,-1
ScH,350,5,-1
NbH,50,5,-1
NbH,100,5,-1
NbH,150,5,-1
NbH,200,5,-1
NbH,250,5,-1
NbH,300,5,-1
NbH,350,5,-1
NbH,400,5,-1
NbH,500,5,-1
ScH,450,5,-1
NbH2,50,5,1
NbH2,100,5,1
NbH2,150,5,1
NbH2,200,5,1
NbH2,250,5,1
ScH2,400,5,1
NbH2,350,5,1
NbH2,400,5,1
NbH2,450,5,1
NbH2,500,5,1
ScH,250,5,-1
ScH,200,5,-1
ScH,150,5,-1
ScH,100,5,-1
VH2,450,5,-1
ZrH2,250,5,-1
ZrH2,300,5,-1
ZrH2,350,5,-1
ZrH2,400,5,-1
ZrH2,450,5,-1
ZrH2,500,5,-1
HW,50,5,-1
HW,100,5,-1
HW,150,5,-1
HW,200,5,-1
HW,250,5,-1
HW,300,5,-1
HW,350,5,-1
HW,400,5,-1
HW,450,5,-1
HW,500,5,-1
H2W,50,5,-1
H2W,100,5,-1
H2W,150,5,-1
ScH,50,5,-1
ScH,400,5,-1
NbH2,300,5,1
ScH,500,5,-1
ReH2,500,5,-1
ReH,400,5,-1
ReH,450,5,-1
ReH,500,5,-1
ReH2,50,5,-1
ReH2,100,5,-1
ReH2,150,5,-1
ReH2,200,5,-1
ReH2,250,5,-1
ReH2,300,5,-1
ReH2,350,5,-1
ReH2,400,5,-1
ReH2,450,5,-1
MoH2,200,5,1
ScH2,50,5,1
MoH2,250,5,1
MoH2,300,5,1
MoH2,350,5,1
MoH2,400,5,1
MoH2,450,5,1
MoH2,500,5,1
ScH2,100,5,1
ScH2,150,5,1
ScH2,200,5,1
ScH2,250,5,1
ScH2,300,5,1
ScH2,350,5,1
ReH,350,5,-1
ReH,300,5,-1
MoH2,150,5,1
ReH,50,5,-1
MoH,50,5,-1
MoH,100,5,-1
MoH,150,5,-1
MoH,200,5,-1
MoH,250,5,-1
MoH,300,5,-1
MoH,350,5,-1
MoH,400,5,-1
MoH,450,5,-1
MoH,500,5,-1
MoH2,50,5,1
MoH2,100,5,1
ZrH2,200,5,-1
ReH,100,5,-1
ReH,150,5,-1
ReH,200,5,-1
ReH,250,5,-1
CrH,100,4,-1
VH,100,4,-1
VH,50,4,-1
CrH,500,4,-1
CrH,450,4,-1
CrH,400,4,-1
CrH,350,4,-1
CrH,300,4,-1
CrH,250,4,-1
CrH,200,4,-1
CrH,50,4,-1
CrH,150,4,-1
